MIN=0	0	0	0	0	
MAX=2560	120	120	10	0,5	
SCALE=1000	50	50	5	0,1	
DEC=0	1	1	2	4	
DEF="Tiempo" t / s	"Temperatura" &J_A11 / °C	"Temperatura" &J_A12 / °C	"Tensión" U_B1 / mV	"Frecuencia" f / Hz	
420	82,09348075	172,5045652	2,52	NAN	
421	82,09348075	172,5045652	2,525	NAN	
422	81,99520591	172,5045652	2,525	NAN	
423,012	82,05386666	172,5045652	2,52	NAN	
424	81,99520591	172,5045652	2,52	NAN	
425	81,99520591	172,5045652	2,52	NAN	
426	81,89693171	172,5045652	2,52	NAN	
427	81,89693171	172,5045652	2,515	NAN	
428	81,79865814	172,5045652	2,515	NAN	
429	81,85731813	172,5045652	2,51	NAN	
430	81,99520591	172,2947961	2,51	NAN	
431,012	82,05386666	172,5045652	2,505	NAN	
432	82,05386666	172,5045652	2,505	NAN	
433	82,05386666	172,5045652	2,505	NAN	
434	81,95559207	172,5045652	2,505	NAN	
435	81,89693171	172,5045652	2,505	NAN	
436	81,89693171	172,5045652	2,505	NAN	
437	81,79865814	172,5045652	2,505	NAN	
438	81,79865814	172,5045652	2,505	NAN	
439	81,85731813	172,2947961	2,505	NAN	
440	81,85731813	172,5045652	2,51	NAN	
441	81,9159024	172,5045652	2,505	NAN	
442	81,85731813	172,5045652	2,505	NAN	
443,014	81,66077208	172,5045652	2,505	NAN	
444	81,66077208	172,5045652	2,5	NAN	
445	81,66077208	172,5045652	2,5	NAN	
446,007	81,56249993	172,5045652	2,495	NAN	
447	81,56249993	172,5045652	2,495	NAN	
448,003	81,56249993	172,5045652	2,495	NAN	
449	81,56249993	172,5045652	2,49	NAN	
450	81,56249993	172,5045652	2,485	NAN	
451	81,56249993	172,5045652	2,485	NAN	
452,002	81,46422835	172,5045652	2,485	NAN	
453	81,46422835	172,5045652	2,48	NAN	
454	81,46422835	172,5045652	2,48	NAN	
455	81,46422835	172,5045652	2,48	NAN	
456,015	81,42453986	172,5045652	2,48	NAN	
457	81,3659573	172,5045652	2,485	NAN	
458	81,32626903	172,2947961	2,485	NAN	
459	81,32626903	172,5045652	2,485	NAN	
460	81,52281122	172,5045652	2,49	NAN	
461	81,3659573	172,5045652	2,49	NAN	
462	81,42453986	172,5045652	2,495	NAN	
463	81,42453986	172,5045652	2,495	NAN	
464	81,42453986	172,2947961	2,495	NAN	
465	81,3659573	172,5045652	2,5	NAN	
466	81,32626903	172,5045652	2,495	NAN	
467	81,26768678	172,5045652	2,5	NAN	
468	81,22799871	172,5045652	2,5	NAN	
469	81,22799871	172,5045652	2,5	NAN	
470	81,12972889	172,5045652	2,5	NAN	
471	81,12972889	172,5045652	2,505	NAN	
472	81,22799871	172,5045652	2,5	NAN	
473	81,32626903	172,5045652	2,5	NAN	
474,008	81,32626903	172,5045652	2,5	NAN	
475	81,42453986	172,5045652	2,5	NAN	
476	81,42453986	172,5045652	2,5	NAN	
477	81,32626903	172,5045652	2,495	NAN	
478	81,22799871	172,5045652	2,495	NAN	
479,007	81,32626903	172,5045652	2,495	NAN	
480	81,32626903	172,5045652	2,495	NAN	
481,001	81,42453986	172,5045652	2,49	NAN	
482	81,42453986	172,5045652	2,49	NAN	
483	81,32626903	172,5045652	2,49	NAN	
484	81,22799871	172,5045652	2,495	NAN	
485	81,12972889	172,5045652	2,49	NAN	
486	81,28650539	172,5045652	2,49	NAN	
487	81,28650539	172,5045652	2,49	NAN	
488	81,12972889	172,5045652	2,49	NAN	
489	81,28650539	172,5045652	2,49	NAN	
490	81,18823527	172,5045652	2,49	NAN	
491	81,18823527	172,5045652	2,485	NAN	
492	81,08996565	172,5045652	2,485	NAN	
493	81,12972889	172,5045652	2,485	NAN	
494	81,18823527	172,5045652	2,485	NAN	
495	81,03145954	172,5045652	2,48	NAN	
496,012	81,12972889	172,5045652	2,485	NAN	
497	81,18823527	172,5045652	2,48	NAN	
498	80,99169649	172,5045652	2,48	NAN	
499	81,08996565	172,5045652	2,48	NAN	
500	81,18823527	172,5045652	2,475	NAN	
501,003	81,03145954	172,2947961	2,475	NAN	
502	80,99169649	172,5045652	2,475	NAN	
503,002	80,73665417	172,5045652	2,475	NAN	
504	80,8349222	172,5045652	2,475	NAN	
505	80,7951595	172,5045652	2,47	NAN	
506	81,08996565	172,5045652	2,465	NAN	
507	81,08996565	172,5045652	2,47	NAN	
508	81,18823527	172,5045652	2,465	NAN	
509	81,18823527	172,5045652	2,465	NAN	
510	81,18823527	172,2947961	2,465	NAN	
511,012	81,18823527	172,5045652	2,465	NAN	
512,131	81,08996565	172,5045652	2,465	NAN	
513	81,08996565	172,5045652	2,465	NAN	
514	81,08996565	172,5045652	2,465	NAN	
515	81,08996565	172,5045652	2,465	NAN	
516	80,99169649	172,5045652	2,465	NAN	
517	81,05012751	172,5045652	2,465	NAN	
518	80,99169649	172,5045652	2,465	NAN	
519	80,99169649	172,5045652	2,465	NAN	
520	81,08996565	172,5045652	2,46	NAN	
521	81,14839695	172,5045652	2,465	NAN	
522	80,99169649	172,5045652	2,46	NAN	
523	81,05012751	172,5045652	2,46	NAN	
524,003	80,95185854	172,5045652	2,455	NAN	
525	80,95185854	172,5045652	2,455	NAN	
526	80,7951595	172,5045652	2,455	NAN	
527	80,7951595	172,2947961	2,45	NAN	
528	80,85359	172,2947961	2,45	NAN	
529	80,75532189	172,5045652	2,445	NAN	
530	80,85359	172,5045652	2,445	NAN	
531	80,75532189	172,5045652	2,445	NAN	
532	80,75532189	172,5045652	2,445	NAN	
533	80,65705418	172,5045652	2,44	NAN	
534	80,65705418	172,5045652	2,445	NAN	
535	80,55878685	172,5045652	2,44	NAN	
536	80,36225327	172,5045652	2,445	NAN	
537	80,65705418	172,5045652	2,445	NAN	
538	80,65705418	172,5045652	2,445	NAN	
539	80,75532189	172,5045652	2,445	NAN	
540	80,65705418	172,5045652	2,45	NAN	
541	80,75532189	172,2947961	2,45	NAN	
542	80,65705418	172,5045652	2,45	NAN	
543,011	80,65705418	172,5045652	2,45	NAN	
544	80,55878685	172,5045652	2,45	NAN	
545	80,65705418	172,5045652	2,455	NAN	
546	80,55878685	172,5045652	2,45	NAN	
547,01	80,65705418	172,5045652	2,45	NAN	
548	80,55878685	172,5045652	2,445	NAN	
549	80,55878685	172,7137537	2,445	NAN	
550	80,55878685	172,5045652	2,445	NAN	
551,01	80,65705418	172,5045652	2,44	NAN	
552	80,46051989	172,5045652	2,44	NAN	
553,013	80,61714232	172,5045652	2,44	NAN	
554	80,46051989	172,5045652	2,435	NAN	
555,004	80,46051989	172,5045652	2,435	NAN	
556	80,42060832	172,5045652	2,43	NAN	
557	80,36225327	172,5045652	2,43	NAN	
558,009	80,26398698	172,5045652	2,425	NAN	
559	80,06745529	172,5045652	2,425	NAN	
560	80,1258098	172,5045652	2,425	NAN	
561,012	80,16572099	172,5045652	2,42	NAN	
562	80,32234183	172,5045652	2,42	NAN	
563	80,36225327	172,5045652	2,425	NAN	
564	80,42060832	172,5045652	2,42	NAN	
565	80,42060832	172,5045652	2,42	NAN	
566	80,32234183	172,5045652	2,425	NAN	
567	80,42060832	172,5045652	2,42	NAN	
